"Patru studenți vor fi selectați pentru a face parte din echipa de șah a unei universități, și anume dintro listă de șapte studenți N, P, Q, R, S, V și X.
Selecția trebuie să respecte următoarele condiții
N și R nu sunt ambii aleși.
V și X nu sunt ambii aleși.
Dacă N este ales, atunci și X este ales.
Dacă P este ales, atunci și S este ales.
Dacă V este ales, atunci și R este ales.
","6.	Care dintre următoarele poate fi o listă corectă și completă a studenților aleși?
","(A) N,P,Q,X
(B) N,P,S,X
(C) N,Q,R,X
(D) P,Q,S,V
(E) R,S,V,X
",B
"Firma X a avut cheltuieli înjumătățite anul acesta pentru asigurările de sănătate față de anul trecut, când zeci de angajați au fost internați în spitale sau au avut nevoie de asistență medicală la domiciliu. În ciuda reducerii financiare consistente, sănătatea angajaților sa îmbunătățit anul acesta, judecând tot după solicitările de internare în spitale sau de asistență medicală la domiciliu.
","9. Toate enunțurile următoare pot explica situația paradoxală de mai sus, CU EXCEPȚIA unuia. Care este acesta?
","(A)	Angajații firmei au avut mai puține probleme de sănătate anul acesta, clima fiind mai blândă.
(B)	Firma a încheiat anul acesta contracte calitativ mai avantajoase privind asigurările de sănătate.
(C)	Autoritățile guvernamentale au impus costuri mai mici și calitate crescută pentru asistența medicală.
(D)	Angajații firmei X sunt stimulați cu prime lunare pentru a se alimenta sănătos și a face exerciții fizice de întreținere.
(E)	Asistența medicală și asigurările de sănătate nu sunt priorități ale politicii firmei X.
",E
"Mihai este un mare cititor de cărți de filosofie. Filosofii sunt iubitori de înțelepciune. Deci, Mihai este un mare iubitor de înțelepciune.
","10. Care dintre următoarele argumente comite o eroare asemănătoare cu cea din raționamentul de mai
","(A)	Orice mare actor se dedică integral rolului pe carel joacă. Alexandra este pasionată de arta spectacolului. Deci Alexandra se dedică total rolurilor sale.
(B)	Oricine nu e apicultor cumpără mierea de albine. Dinu este un mare crescător de albine. De aceea, Dinu nu cumpără niciodată miere de albine.
(C)	Diana iubește florile. Orice om care iubește florile are un suflet bun. Prin urmare, Diana este un om bun.
(D)	Octavian este procuror. Orice magistrat care nu este procuror este judecător. Deci Octavian nu poate conduce un complet de judecată.
(E)	Orice sportiv care se antrenează conștiincios devine mai performant. Alexandru nu se antrenează niciodată. Deci Alexandru nu va ajunge vreodată la performanță.
",A
"Poveștile despre leneși inundă literaturile lumii și credințele oamenilor obișnuiți. Eu afri propria mea părere despre leneși, de o banalitate crasă. Dacă eu cred despre cineva că este leneș, atunci  potrivit credinței mele  acea persoană nu ar trebui să facă nimic toată ziua.
","11. Care dintre următoarele enunțuri este asumat ca o premisă tacită pentru raționamentul din textul de mai sus?
","(A)	Pentru mine, o persoană se definește uneori singură prin ceea ce face.
(B)	Potrivit credinței mele, lenea nu are nimic dea face cu hărnicia.
(C)	În mintea mea, lumea poate fi altfel decât pare.
(D)	Potrivit credinței mele, cine nu face nimic toată ziua e leneș.
(E)	Pentru mine, e mai important ceea ce cred decât ceea ce văd sau aud.
",D
"Directorul departamentului de resurse umane Ion nu a fost luat în considerare la momentul ultimelor promovări în posturi și, prin urmare, colegii lui de serviciu au considerat că motivul principal a fost vârsta înaintată a lui Ion comparativ cu cea a potențialilor săi concurenți. Însă adevărul este că mulți dintre angajații mai vârstnici decât Ion au fost recent avansați.
","12. Argumentul directorului de departament este vulnerabil mai ales pentru că nu ia în considerare posibilitatea ca
","(A)	angajații mai vârstnici decât Ion care au fost promovați să nu fi avut contracandidați mai tineri.
(B)	Ion să fi întrunit perfect toate condițiile de promovare cerute pentru postul pe care ar fi candidat.
(C)	angajații mai tineri decât Ion să coreleze vârsta cu experiența și puterea de discernământ.
(D)	directorul de departament să fi dorit păstrarea secretului în cazul situațiilor de promovare. (E) vârsta lui Ion să fie singurul impediment care nu ia permis promovarea.
",A
"Recent, multiplicarea genetică în laboratoare specializate a celulelor din cordonul ombilical a fost folosită cu succes în tratarea animalelor de experiment bolnave de leucemie, întrucât celulele rezultate prin această multiplicare au reușit să stopeze în proporție de 6085% migrarea celulelor canceroase. Noua descoperire și noua tehnologie genetică de multiplicare a celulelor din cordonul ombilical reprezintă un pas deosebit de important în dezvoltarea unor tratamente eficiente ale leucemiei la om.
","13. Care din următoarele enunțuri, dacă este adevărat, diminuează cel mai mult credibilitatea celor susținute mai sus?
","(A)	Celulele obținute în laborator din cordonul ombilical prin multiplicare genetică au o natură total diferită de cea a celulelor canceroase.
(B)	Doar anumiți geneticieni folosesc tehnicile de multiplicare genetică a celulelor din cordonul ombilical.
(C)	Folosirea celulelor derivate prin multiplicare genetică din cordonul ombilical al animalelor este aplicabilă de o manieră specifică în tratarea leucemiei la om.
(D)	Între organismul animal și cel uman sunt diferențe esențiale, astfel încât tratamentul eficient al animalelor nu poate fi folosit și la oameni.
(E)	Succesele obținute de multiplicarea genetică în tratarea leucemiei la animale este un punct de pornire pentru tratarea leucemiei la om.
",D
"M. Eminescu Omenirea ar putrezi în corupție, speculă și pornocratie dacă nar exista între popoare deosebiri de cultură și mai cu seamă deosebiri de vârstă. Marea nar face valuri și nar avea absolut nicio mișcare dacă temperatura ei ar fi pretutindeni egală.
","14 Ce rol joacă în argumentarea lui Eminescu enunțul Marea nar face valuri și nar avea absolut nicio mișcare dacă temperatura ei ar fi pretutindeni egală?
","(A)	Este o concluzie susținută de ideea că între popoare trebuie să existe deosebiri de cultură și de vârstă.
(B)	Este o exprimare plastică ce nu întărește cu nimic concluzia argumentării.
(C)	Este o analogie invocată pentru a susține ideea că între popoare trebuie să existe deosebiri de cultură și de vârstă.
(D)	Este o premisă ce susține ideea tacită că popoarele se comportă deseori precum valurile mării.
(E)	Este o generalizare nepermisă cu privire la temperatura mării ce susține altă generalizare nepermisă cu privire la corupția popoarelor.
",C
"Domnul Ionescu Un studiu recent efectuat de o echipă de neurologi arată că o leziune pe lobul frontal al creierului, un hematom de pildă, poate provoca la unii oameni lipsa discernământului, incapacitatea de a distinge între bine și rău.
Domnul Davidescu Nu este adevărat. Am citit undeva că S. H. , cel mai cunoscut fizician contemporan și care a fost el însuși afectat de o boală a sistemului nervos, a declarat că nici o tumoare și nici un tip de hematom de pe creier nu poate distruge capacitatea omului de a distinge între bine și rău.
","16. Care dintre următoarele reprezintă cea mai puternică critică a replicii dlui Davidescu?
","(A)	Nu indică precis unde anume a citit declarația fizicianului.
(B)	Face o confuzie între afecțiunile sistemului nervos în general și afecțiunile provocate de anumite leziuni pe creier.
(C)	Recurge în contraargumentare la autoritatea unui fizician, care nu este și specialist în neurologie.
(D)	Nu aduce el însuși probe care să infirme concluziile studiului pomenit de dl Ionescu.
(E)	Nu explică ce înseamnă imposibilitatea distrugerii capacității omului de a distinge între bine și rău.
",C
"O reclamă Legumele sunt obligatorii în farfurie! Ne oferă aproape toate vitaminele și mineralele de care avem nevoie. Au atât de puține calorii încât putem practic să le consumăm fără limită, inclusiv în dietă. Cel mai important este să le alegem pe cele culese în sezonul lor. Congelate, însă, sunt la fel de bune.
","17. Care dintre următoarele argumente are un mod de raționare asemănător cu cel din reclamă
","(A)	Perseverența este cheia succesului! Orice om care se dedică unei cauze și nu renunță la ea după primul eșec are șanse de a reuși în viață, chiar dacă nu se simte întotdeauna împlinit. Așadar, nu te lăsa pradă neîmplinirii.
(B)	Joaca nu trebuie să lipsească din viața de zi cu zi a unui copil. Chiar și elevilor, ea le oferă, nu le consumă energia de care au nevoie pentru pregătirea lecțiilor. În acest caz, problematic e ca joaca să nu fie bine dozată, mai ales sub forma jocurilor video.
(C)	Prezența parlamentarilor unui partid la vot este obligatorie dacă vor să fie adoptate proiectele de legi propuse de partidul pe care ei îl reprezintă. Chiar și așa, succesul votului lor nu este garantat.
(D)	Alimenteazăte corect! Dar pentru a te bucura de o sănătate excelentă și pentru a rămâne sănătos pe durata întregii vieți, trebuie nu numai să alegi mâncăruri mai sănătoase, ci să folosești și suplimentul nutrițional QLife.
(E)	Muzica are efecte benefice asupra stării noastre de spirit. Ea ne încântă sufletul și ne tămăduiește trupul. În orice situație neam afla, chiar triști fiind sau căzuți în necazuri, efectele ei benefice nu pot fi ignorate. De aceea, nu putem renunța la ea.
",E
"Un analist politic În timp ce numărul contribuabililor este aproape același, alocările de la bugetul de stat la bugetul de pensii cresc. Deficitul bugetului de pensii a crescut de la an la an. Anul trecut a fost de 1,5 miliarde de euro, în anul acesta ne așteptăm la un deficit de 1,7 miliarde de euro, iar anul viitor estimarea este a unui deficit de 3,13,6 miliarde de euro. Drept urmare, presiunea pe care o punem acum asupra sectorului privat, afectat de criza economică, devine deja insuportabilă.
","18. Care dintre enunțurile de mai jos redă premisa asumată în argumentare de analistul politic?
","(A)	Criza economică afectează actualmente și sectorul de stat, nu numai cel privat.
(B)	Deficitul bugetului de pensii este suportat astăzi mai ales de sectorul privat.
(C)	Presiunea sistemului de pensii asupra sectorul privat era până acum suportabilă.
(D)	Deficitul bugetului de pensii înregistrează tendință de creștere din trei în trei ani. (E) Bugetul de pensii depinde și de numărul contribuabililor la bugetul de stat.
",B
"Psihanaliza, ca domeniu ale cărei noțiuni sunt greu testabile din punctul de vedere al rigorilor științifice, se vrea totuși un domeniu de cunoaștere, în ideea că studiază o parte importantă a psihicului uman inconștientul. Un domeniu de cunoaștere trebuie să aibă măcar rezultate practice, iar rezultatele practice ale disciplinelor psihologice se văd de obicei în terapie. Întrucât psihanaliza are rezultate practice vădite în terapie, rezultă că...
","19. Unul dintre următoarele enunțuri este o concluzie a celor de mai sus. Care este acesta?
","(A)	Psihanaliza studiază inconștientul, ca parte a psihicului uman.
(B)	Psihanaliza operează cu noțiuni greu testabile din punct de vedere științific.
(C)	Psihanaliza este un domeniu de cunoaștere.
(D)	Psihanaliza este recunoscută pentru rezultatele ei practice, în terapie. (E) Psihanaliza este slab riguroasă din punct de vedere științific.
",C
"Cercetătorii au ajuns la concluzia că mamele ar trebui să aibă încredere în bebelușii lor privitor la cantitatea de hrană pe care aceștia vor să o consume și chiar săi liniștească dândule de mâncare atunci când plâng. Mamele ar trebui să evite însă jocurile pentru ai convinge pe cei mici să mănânce după un orar prestabilit. În mod tradițional, copiii sunt hrăniți după un orar destul de strict, în general, o dată Ia patru ore. Acum, mamele sunt sfătuite săși hrănească bebelușii de câte ori aceștia cer.
","20. Unul dintre următoarele imperative, luate ca principii, subsumează rezultatul cercetătorilor. Care este acesta?
","(A)	Foamea cel mai bun nutriționist al copiilor!
(B)	Nu terorizați copiii cu mâncarea!.
(C)	Nu vă jucați tot timpul cu copiii!.
(D)	Feriți copiii de obezitate! .
(E)	Informațivă înainte de a hrăni copiii!
",A
"Daniel Sa probat fără putință de tăgadă că, deși universul fizic ar putea fi în continuă schimbare, explicațiile noastre pentru fenomenele din Univers se dovedesc una câte una incorecte, ceea ce ne spune că explicațiile oferite de noi universului fizic sunt în totalitate false.
Mihai Explicațiile obținute de noi pe baza investigării universului fizic ne relevă aspecte tot mai profunde și mai extinse ale Universului. De pildă, dacă, la vremea lui, Newton explica corect mișcarea mecanică terestră, două secole mai târziu Einstein nea dezvăluit calea călătoriilor extraterestre.
","21. Care din următoarele enunțuri redă ceea ce susține Daniel, dar contestă Mihai?
","(A)	Supoziția că universul fizic sar afla în continuă schimbare.
(B)	Ideea că nu există diferențe între concepțiile despre Univers.
(C)	Faptul că Universul se schimbă mai rapid decât cunoașterea noastră.
(D)	Ideea că fenomenele universului fizic nu pot fi autentic cunoscute. (E) Afirmația că explicația unor aspecte ale Universului este corectă.
",D
"Producătorii de publicitate ce privesc activitatea lor doar ca pe o simplă afacere fabrică deseori imagini favorabile unor produse dăunătoare sănătății, manipulând publicul să le achiziționeze. Compania de publicitate X șia Impus încă de la înființare un cod deontologic drastic, astfel încât în clipurile sale publicitare nu fabrică imagini favorabile produselor dăunătoare sănătății. Drept urmare, se poate spune
că. . .
","22. Unul dintre următoarele enunțuri reprezintă o consecință logică a celor de mai sus. Care este acesta?
","(A)	Compania de publicitate X nu este un producător de publicitate ce privește activitatea sa doar ca pe o afacere.
(B)	Compania de publicitate X elaborează doar clipuri publicitare conforme codului său deontologic.
(C)	Producătorii de publicitate manipulează publicul prin fabricarea unor imagini favorabile ale produselor.
(D)	Fabricarea unor imagini favorabile pentru produse dăunătoare sănătății reprezintă o afacere profitabilă.
(E)	Compania de publicitate X consideră că nici un producător de publicitate nu ar trebui să fabrice imagini favorabile unor produse dăunătoare sănătății.
",A
"La colegiul național X numărul elevilor care se accidentează la orele de educație fizică a scăzut considerabil în ultimul semestru. Conducerea colegiului atribuie această scădere doar noului echipament cu care a fost dotată sala de sport, care a îmbunătățit mult condițiile de desfășurare a orelor de educație fizică.
","23. Următoarele enunțuri sprijină din punct de vedere logic susținerile de mai sus, CU EXCEPȚIA unuia. Care este acesta?
","(A)	Scăderea numărului de elevi care se accidentează la orele de educație fizică se datorează introducerii noului echipament în sala de sport.
(B)	La colegiul național X numărul de elevi care participă la orele de sport este întro scădere considerabilă.
(C)	Noul echipament din dotarea sălii de sport confră mai multă siguranță desfășurării orelor de special itate.
(D)	Există o dependență considerabilă între accidentele survenite la sala de sport și echipamentele existente în sală.
(E)	Accidentele de la sala de sport sunt determinate întro mai mică măsură de alți factori decât de starea echipamentului din sală.
",B
"Fachirii sunt deseori prezentați în stare de levitație, pentru a arăta că ei dispun de capacitatea de a se ridica de la sol și de a pluti în aer prin sinplă voință sau credință, fără a avea vreun contact cu terenul de pe care sau desprins. La fel, adepții meditației transcendentale declară că și ei au capacitatea de a se ridica în aer, întrucât printro concentrare specială pot deveni mai ușori decât aerul. Așadar, este posibil ca unii oameni să poată levita.
","26. Care dintre următoarele propoziții, dacă este adevărată, slăbește cel mai tare concluzia argumentului de mai sus?
","(A)	Levitația și plutirea prin aer sunt o simplă iluzie optică.
(B)	Ridicarea în aer a oamenilor poate presupune folosirea unor magneți sau frânghii invizibile.
(C)	Oamenii inteligenți consideră că declarațiile fachirilor sau ale adepților meditației transcendentale sunt simple înșelătorii.
(D)	Levitația este un fenomen care nu dispune încă de o explicație unanim acceptată.
(E)	Dată fiind gravitația, nimeni nu se poate ridica în aer fără mijloace tehnice adecvate.
",E
"Radu Am o simplă răceală și drept urmare, mă voi recupera imediat cu ceaiuri medicinale și băi fierbinți și mă voi însănătoși în maxim două zile.
Dan Ai contractat de fapt o gripă, adică o boală virotică, deci infecțioasă, iar pentru recuperare este necesar să consulți cel puțin un farmacist.
","27. Care din următoarele enunțuri redă ideea principală prin care Dan contrazice spusele lui Radu?
","(A)	Radu se va însănătoși în cel mult două zile.
(B)	Radu are gripă de care poate scăpa printrun consult avizat.
(C)	Radu ar suferi de o boală neinfecțioasă, dar severă.
(D)	Simpla răceală este o problemă gravă de sănătate. (E) Însănătoșirea lui Radu se va face cu ceaiuri și băi calde.
",B
"Un vegetarian Deseori, putem auzi întrebări de genul Dar nu e oare natural pentru om să se hrănească cu carne? Oare organismul uman nu are nevoie de proteine de origine animală? Răspunsul la aceste întrebări este Nu! În fond, numeroase elemente din structura anatomică a organismului uman  maxilarele, sistemul digestiv ș.a. sunt adaptate mai mult pentru consumul de hrană de origine vegetală decât de origine animală. În plus, toxinele rezultate din carnea consumată îmbolnăvesc organismul omului.
","28. Care dintre următoarele enunțuri, dacă este adevărat, explică cel mai bine răspunsul vegetarianului?
","(A)	Animalele carnivore au un intestin relativ scurt, de trei ori mai mic decât lungimea corpului, prin care elimină rapid din organism toxinele rezultate din carne.
(B)	Deoarece hrana vegetală se descompune mult mai lent decât carnea, animalele erbivore au un intestin mai lung decât al omului și de șase ori mai lung decât propriul corp.
(C)	Hrana animalelor crescute pentru carne conține substanțe chimice care, fiind introduse doar pentru a mări producția de carne, îi pot și îmbolnăvi pe cei ce le consumă.
(D)	Consumul excesiv de fructe și legume poate dăuna și el organismului uman deoarece sistemul digestiv al omului nu este încă adaptat întrutotul numai la hrana de origine vegetală.
(E)	Omul are un intestin lung care, atunci când consumă carne, reține toxinele ce stopează rinichii și duc la apariția artritei, reumatismului, gutei și chiar a cancerului.
",E
"Nutriționiștii recomandă consumul a cât mai multe fructe și legume comestibile de culoarea roșie  așa cum ar fi căpșunile, cireșele, frăguțele, pepenele, vișinele, ardeiul roșu, tomatele și sfecla roșie  întrucât, susțin aceștia, consumul acestor fructe și legume ne ajută, prin conținutul lor, să ne conservăm sănătatea.
","29. Care dintre enunțurile de mai jos, dacă este adevărat, sprijină cel mai mult ceea ce susțin nutriționiștii?
","(A)	Fructele și legumele comestibile de culoarea roșie sunt bune la gust, atrag atenția cumpărătorilor și sunt preferate de copii.
(B)	Fructele și legumele comestibile de culoarea roșie conțin vitamina C și alți compuși naturali care întăresc și consolidează sistemul imunitar.
(C)	Fructele și legumele comestibile de culoarea roșie, deși sunt hrănitoare, nu asigură un surplus de vitamine decât pentru organismele care le pot asimila.
(D)	Fructele și legumele comestibile de culoarea roșie conțin substanțe benefice introduse și de industria farmaceutică în medicamente.
(E)	Fructele și legumele comestibile de culoarea roșie aflate în piețe au un aspect plăcut și sunt totdeauna proaspete.
",B
"Domnul X Ce înseamnă că 8 Martie este Ziua femeii? Poate faptul că toate celelalte zile sunt zilele bărbaților. Ziua femeii este discriminatorie, întrucât femeile trebuie privite pe același plan cu bărbații  ființe independente ce ocupă același loc în societate. Cine poate să spună că pentru fiica sa nu are același aspirații ca și pentru fiul său?
","30. Care dintre următoarele enunțuri redă punctul de vedere al domnului X?
","(A)	Sărbătorind Ziua femeii pe 8 martie, se lasă toate celelalte zile la dispoziția bărbatului pentru a le sărbători.
(B)	Femeile nu au același statut social ca și bărbații, deci Ziua femeii ar trebui compensată printro Zi a bărbaților.
(C)	Părinții ar trebui să aibă aceleași aspirații pentru fiii și pentru fiicele lor, și ar trebui să îi diferențieze doar după merite.
(D)	Pentru a elimina discriminarea femeilor, bărbații nu ar trebui să accepte sărbătorirea Zilei femeii pe 8 martie.
(E)	Sărbătorind Ziua femeii pe 8 martie, femeile sunt de fapt discriminate în cadrul societății.
",E
"Insectele dăunătoare plantelor și florilor din spațiile urbane secretă un ulei care se scurge din copaci pe capotele autoturismelor parcate și este extrem de greu de înlăturat. Pentru combaterea acestor insecte se folosesc pesticide chimice, care distrug inclusiv insectele și viețuitoarele folositoare vegetației urbane și afectează totodată starea psihică a locuitorilor din zonă. Pe de altă parte, gărgărițele consumă cu predilecție ouăle și larvele insectelor dăunătoare și nu sunt afectate de efectele nocive ale pesticidelor, dar prezența lor în zona urbană este total nesemnificativă.
","31. Care dintre următoarele propoziții ar reprezenta cea mai bună concluzie a celor de mai sus?
","(A)	Pentru protejarea sănătății psihice a locuitorilor și a vegetației urbane trebuie schimbată politica ecologică.
(B)	Pentru protejarea autoturismelor de scurgerile de ulei provenit de la insectele dăunătoare și greu de înlăturat de pe capota mașinii ar trebui ca autoturismele să nu mai fie parcate sub copaci.
(C)	Pentru protejarea vegetației din parcuri și grădini și a sănătății psihice a populației urbane se impune creșterea numărului gărgărițelor, inclusiv prin aducerea lor din zone rurale în care abundă.
(D)	Pentru protejarea vegetației parcurilor și grădinilor urbane și a sănătății psihice a locuitorilor, folosirea pesticidelor chimice trebuie făcută numai la plantele afectate de insectele dăunătoare. (E) Pentru protejarea autoturismelor se impune construirea unor parcări subterane.
",C
"Un fizician Mersul în siguranță cu picioarele goale pe o suprafață incandescentă se explică științific printro conductivitate foarte redusă între cărbunii încinși și tălpile picioarelor. Conform explicației de ordin paranormal, cei care practică mersul prin foc intră întrun soi de transă ce formează un câmp energetic de forță în jurul trupului, care previne arderea pielii. Dar deși susținătorii acestei explicații de ordin paranormal cred că mintea aflată întro stare specială protejează picioarele, legile fizicii sunt singurele care operează în timpul mersului prin foc.
","32. Următoarele enunțuri, dacă sunt adevărate, vin în sprijinul argumentației fizicianului CU EXCEPȚIA unuia. Care este acesta?
","(A)	Nu îți arzi picioarele mergând pe cărbuni încinși întrucât mergi pe niște corpuri cu o săracă conductivitate termică și cu o capacitate scăzută de încălzire.
(B)	Atunci când te afli în starea mentală potrivită, sângele circulă prin tălpile picioarelor tale, reducând temperatura țesutului și prevenind astfel arsurile.
(C)	Chiar dacă se află la o temperatură înaltă, cărbunii nu au o energie atât de mare pe cât sar putea crede și nici nu sunt foarte buni în a o direcționa spre piciorul unui om.
(D)	Atunci când pășești pe cărbuni încinși având convingerea ca nu îți vei arde picioarele, nimic din mersul prin foc nu are vreo legătură cu psihicul, ci este exclusiv stimulat de parametrii firești ai fizicii.
(E)	Umezeala de pe tălpi și de pe picioare provenită din transpirație sau din iarbă se evaporă instantaneu la contactul cu tăciunii încinși, creând un strat de abur protector între picior și cărbune.
",B
"Purtător de cuvânt al Asociației Transportatorilor Maritimi Sistemul computerizat de avertizare care va fi instalat la bordul vapoarelor de transport marfă va rezolva practic problema tuturor ciocnirilor pe apă ale vapoarelor. Sistemul de avertizare poate primi semnale de la sistemul unui alt vapor anumite semnale radio prin care se transmite traseul vaporului vor permite, așadar, determinarea probabilității unei ciocniri și recomandarea unor modificări în traseul de urmat.
","33. Toate enunțurile următoare reprezintă premise asumate pentru argumentul purtătorului de cuvânt, CU EXCEPȚIA unuia. Care este acesta?
","(A)	Sistemul de avertizare se va instala după ce va fi făcută o pregătire a personalului de la bordul vapoarelor de transport de călători.
(B)	Comandanții vapoarelor vor urma întotdeauna recomandările sistemului de avertizare.
(C)	Sistemul de avertizare se va instala la bordul tuturor vapoarelor.
(D)	Comandanții vapoarelor nu vor avea nimic altceva de făcut pentru a evita ciocnirile decât să urmărească activitatea și recomandările sistemului de avertizare.
(E)	Sistemul de avertizare va funcționa întotdeauna corect, fără niciun fel de eroare.
",A
"Purtător de cuvânt al Asociației Transportatorilor Maritimi Sistemul computerizat de avertizare care va fi instalat la bordul vapoarelor de transport marfă va rezolva practic problema tuturor ciocnirilor pe apă ale vapoarelor. Sistemul de avertizare poate primi semnale de la sistemul unui alt vapor anumite semnale radio prin care se transmite traseul vaporului vor permite, așadar, determinarea probabilității unei ciocniri și recomandarea unor modificări în traseul de urmat.
","34. Raționamentul purtătorului de cuvânt este vulnerabil deoarece nu ia în considerare niciuna dintre posibilitățile de mai jos, CU EXCEPȚIA uneia. Care este aceea?
","(A)	Unii comandanți de vapoare au mai mare încredere în propriile raționamente decât în cele oferite de sistemele de avertizare.
(B)	Ciocnirile vapoarelor au și alte cauze în afară de calculul greșit al traseului vapoarelor.
(C)	Semnalele radio sunt receptate de toate sistemele de avertizare din dotarea vapoarelor.
(D)	Instalarea sistemului computerizat de avertizare nu va rezolva și problemele legate de ciocnirile vapoarelor de transport de călători.
(E)	Comandanții vapoarelor de transport marfă au și alte îndatoriri de serviciu pe lângă cele legate de calculul traseului vaporului.
",C
"Mihai crede că o afacere seamănă cu o partidă de șah. Pentru a câștiga partida, trebuie să fii cu o mutare în avans și să anticipezi mutarea pe care urmează să o facă adversarul. Dacă nu poți face asta, jocul e pierdut. Mihai are însă succes în afaceri.
","35. Care dintre următoarele enunțuri, dacă e adevărat, ar putea funcționa ca explicația cea mai bună pentru succesul lui Mihai în afaceri?
","(A)	Mihai e un om de succes în afaceri întrucât șia angajat pe post de consilier principal un mare șahist recunoscut pentru știința și siguranța cu care a câștigat multe partide jucate.
(B)	Deși Mihai își gestionează de fiecare dată afacerile ca. pe niște partide de șah, prestațiile sale nu îl conduc decât la un fel de remize financiare, adică la stagnarea cifrei de afaceri.
(C)	Succesul lui Mihai în afaceri se datorează faptului că știe nu numai să anticipeze mutările adversarilor, ci să le și devanseze.
(D)	Mihai nu a făcut totdeauna afaceri de succes bazânduse pe principiul Dacă nu poți juca șah, nare rost să te ocupi de afaceri.
(E)	Întrucât Mihai este un bun șahist, el crede că în conducerea unei afaceri nu e nevoie și de serioase cunoștințe manageriale.
",C
"Folosirea telefoanelor mobile, care a devenit o modă de prin anii 2000, reprezintă un pericol pentru utilizator întrucât, prin microundele degajate în timpul funcționării, îi afectează serios sănătatea și conduc treptat la afecțiuni grave ale sistemului cerebral. Ca atare, utilizarea telefoanelor mobile actuale trebuie redusă drastic sau chiar eliminată.
","37. Care din următoarele enunțuri, dacă este adevărat, pune cel mai mult Ia îndoială concluzia argumentului de mai sus?
","(A)	Organizația Mondială a Sănătății a inițiat studii temeinice privind efectele telefoanelor mobile asupra sănătății, majoritatea nefinalizate.
(B)	Unele articole din ziare arată că telefoanele mobile actuale ar putea afecta sănătatea utilizatorului.
(C)	Folosirea frecventă a telefonului mobil afectează doar conexiunile dintre neuronii implicați indirect în coordonarea activității cerebrale.
(D)	Încă de la apariția lor, mulți utilizatori de telefoane mobile au suferit de felurite îmbolnăviri.
(E)	Medici reputați declară că studiile referitoare la efectele telefoanelor mobile asupra organismului uman trebuie continuate.
",C
"Din moment ce persoanele care aleargă zilnic ajung să își dezvolte abilitățile fizice și să își întărească sănătatea, este de la sine înțeles că cel care nu aleargă în fiecare zi nici nu își dezvoltă abilitățile fizice și nici nu își consolidează sănătatea.
","38. Care din următoarele argumente are exact aceeași structură ca și cea a argumentului eronat de mai
","(A)	Se știe că cine aleargă după doi iepuri nu prinde niciunul și cum acest individ joacă la cel puțin patru jocuri de noroc organizate azi de loterie, înseamnă că el nu va obține niciunul din premiile  puse în joc.
(B)	Dacă o hârtie de turnesol albastră este cufundată întrun acid, ea va deveni roșie, iar această hârtie de turnesol albastră a fost cufundată în lichidul din vas și nu șia modificat culoarea. Deci, în vas nu era un acid.
(C)	Cei care citesc multe cărți ajung să știe cât mai multe, dar cum acest om refuză sistematic să citească orice, conchid că el nu avansează deloc sub aspectul achiziționării de cunoștințe.
(D)	Dacă cel acuzat de o infracțiune este apărat de un avocat foarte bun, atunci el va fi achitat. Cum însă acuzatul na fost achitat, trag concluzia că avocatul care la apărat na fost foarte bun.
(E)	După cum se știe, mulți naziști au fost aviatori iscusiți și cum acest bătrân a fost un foarte bun pilot în timpul celui de al doilea război mondial, deduc că el a fost nazist.
",C
"Pentru multe femei căsătorite cu bărbați care muncesc mult, nivelul scăzut al apetitului sexual al partenerului poate fi o problemă. Concluzia unui studiu recent rezolvă problema din dormitor pentru a da mai mult randament în pat, bărbații au nevoie de un somn foarte bun noaptea. În cazul unui bărbat care doarme mai puțin de cinci ore pe noapte, timp de mai multe săptămâni, secreția de testosteron, responsabilă de apetitul sexual, are un nivel mult mai redus decât atunci când persoana în cauză se odihnește cel puțin opt ore pe noapte.
","39. Care dintre următoarele redă principalul punct de vedere expus mai sus?
","(A)	Bărbații care muncesc puțin au un apetit sexual ridicat.
(B)	Un somn odihnitor este unul de peste opt ore.
(C)	Femeile căsătorite cu bărbați care muncesc mult au probleme sexuale.
(D)	Bărbații trebuie să doarmă mai mult de opt ore pe noapte. (E) Lipsa de somn scade pofta de sex.
",E
"Părinții copiilor de la colegiul național V.I.L. doresc eliminarea fondului școlii. Acest fond al școlii permite conducerii colegiului să plătească conexiunea la internet a calculatoarelor din fiecare clasă și, totodată, salariul lunar al angajaților firmei de pază care asigură securitatea elevilor de la V.I.L. Întrucât aceste servicii sunt necesare bunului mers al activităților școlare, urmează că eliminarea fondului școlii va conduce necesar la o creștere a fiecărui fond al clasei, plătit individual de flecare părinte către comitetul de părinți al clasei.
","40. Care dintre următoarele enunțuri este o premisă asumată de concluzia argumentului de mai sus?
","(A)	Părinții acceptă cu greu să plătească nu numai un fond pentru clasa în care copilul lor învață, ci și un fond generic, al școlii.
(B)	Firma de securitate poate furniza serviciile de pază doar dacă acestea sunt plătite integral în avans.
(C)	Valoarea adițională a fondului clasei trebuie calculată astfel încât prin colectarea acestor sume de la toți elevii să poată fi plătite serviciile de internet și pază.
(D)	Creșterea fondului clasei este necesară dacă fondul școlii este menținut la valoarea inițială.
(E)	Creșterea fondului clasei și eliminarea fondului școlii vor face ca seviciile de internet și pază să poată fi plătite.
",C
